gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021500616,20160118/UTACHA,2016-01-18,14:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,124,119,15-16
0021500617,20160118/PORWAS,2016-01-18,14:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612757,WAS,POR,98,108,15-16
0021500618,20160118/NOPMEM,2016-01-18,14:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612740,MEM,NOP,101,99,15-16
0021500619,20160118/CHIDET,2016-01-18,15:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612741,DET,CHI,101,111,15-16
0021500620,20160118/ORLATL,2016-01-18,17:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612753,ATL,ORL,98,81,15-16
0021500621,20160118/BKNTOR,2016-01-18,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612751,TOR,BKN,112,100,15-16
0021500622,20160118/GSWCLE,2016-01-18,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612744,CLE,GSW,98,132,15-16
0021500623,20160118/BOSDAL,2016-01-18,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612738,DAL,BOS,118,113,15-16
0021500624,20160118/HOULAC,2016-01-18,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612745,LAC,HOU,140,132,15-16
0021500625,20160119/MILMIA,2016-01-19,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612749,MIA,MIL,79,91,15-16
0021500626,20160119/MINNOP,2016-01-19,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612750,NOP,MIN,114,99,15-16
0021500627,20160119/OKCDEN,2016-01-19,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612760,DEN,OKC,104,110,15-16
0021500628,20160119/INDPHX,2016-01-19,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612754,PHX,IND,94,97,15-16
0021500629,20160120/PHIORL,2016-01-20,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612755,ORL,PHI,87,96,15-16
0021500630,20160120/MIAWAS,2016-01-20,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612748,WAS,MIA,106,87,15-16
0021500631,20160120/CLEBKN,2016-01-20,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,78,91,15-16
0021500632,20160120/UTANYK,2016-01-20,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612762,NYK,UTA,118,111,15-16
0021500633,20160120/BOSTOR,2016-01-20,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612738,TOR,BOS,115,109,15-16
0021500634,20160120/GSWCHI,2016-01-20,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612744,CHI,GSW,94,125,15-16
0021500635,20160120/DETHOU,2016-01-20,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612765,HOU,DET,114,123,15-16
0021500636,20160120/CHAOKC,2016-01-20,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612766,OKC,CHA,109,95,15-16
0021500637,20160120/MINDAL,2016-01-20,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,106,94,15-16
0021500638,20160120/SACLAL,2016-01-20,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612758,LAL,SAC,93,112,15-16
0021500639,20160120/ATLPOR,2016-01-20,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612737,POR,ATL,98,104,15-16
0021500640,20160121/LACCLE,2016-01-21,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612746,CLE,LAC,115,102,15-16
0021500641,20160121/DETNOP,2016-01-21,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612765,NOP,DET,115,99,15-16
0021500642,20160121/MEMDEN,2016-01-21,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612763,DEN,MEM,101,102,15-16
0021500643,20160121/ATLSAC,2016-01-21,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612737,SAC,ATL,91,88,15-16
0021500644,20160121/SASPHX,2016-01-21,22:30:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612759,PHX,SAS,89,117,15-16
0021500645,20160122/CHAORL,2016-01-22,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612766,ORL,CHA,116,120,15-16
0021500646,20160122/CHIBOS,2016-01-22,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612741,BOS,CHI,110,101,15-16
0021500647,20160122/UTABKN,2016-01-22,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,86,108,15-16
0021500648,20160122/LACNYK,2016-01-22,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612746,NYK,LAC,88,116,15-16
0021500649,20160122/MIATOR,2016-01-22,20:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612748,TOR,MIA,101,81,15-16
0021500650,20160122/MILHOU,2016-01-22,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612749,HOU,MIL,102,98,15-16
0021500651,20160122/OKCDAL,2016-01-22,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612760,DAL,OKC,106,109,15-16
0021500652,20160122/INDGSW,2016-01-22,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612754,GSW,IND,122,110,15-16
0021500653,20160122/SASLAL,2016-01-22,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,95,108,15-16
0021500655,20160123/NYKCHA,2016-01-23,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,97,84,15-16
0021500657,20160123/MILNOP,2016-01-23,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612749,NOP,MIL,116,99,15-16
0021500658,20160123/MEMMIN,2016-01-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,106,101,15-16
0021500659,20160123/CHICLE,2016-01-23,20:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,83,96,15-16
0021500660,20160123/ATLPHX,2016-01-23,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612737,PHX,ATL,98,95,15-16
0021500661,20160123/DETDEN,2016-01-23,21:30:00,,Pepsi Center,Denver,3,Final,1610612743,1610612765,DEN,DET,104,101,15-16
0021500662,20160123/LALPOR,2016-01-23,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,121,103,15-16
0021500663,20160123/INDSAC,2016-01-23,22:30:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612754,SAC,IND,108,97,15-16
0021500665,20160124/DALHOU,2016-01-24,15:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612742,HOU,DAL,115,104,15-16
0021500666,20160124/LACTOR,2016-01-24,18:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612746,TOR,LAC,112,94,15-16
0021500656,20160124/BOSPHI,2016-01-24,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,92,112,15-16
0021500664,20160124/OKCBKN,2016-01-24,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612760,BKN,OKC,116,106,15-16
0021500667,20160125/MINCLE,2016-01-25,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612750,CLE,MIN,114,107,15-16
0021500668,20160125/BOSWAS,2016-01-25,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612738,WAS,BOS,91,116,15-16
0021500669,20160125/MIACHI,2016-01-25,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612748,CHI,MIA,84,89,15-16
0021500670,20160125/ORLMEM,2016-01-25,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612753,MEM,ORL,108,102,15-16
0021500671,20160125/HOUNOP,2016-01-25,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612745,NOP,HOU,111,112,15-16
0021500672,20160125/ATLDEN,2016-01-25,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612737,DEN,ATL,105,119,15-16
0021500673,20160125/DETUTA,2016-01-25,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612765,UTA,DET,92,95,15-16
0021500674,20160125/CHASAC,2016-01-25,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612766,SAC,CHA,128,129,15-16
0021500675,20160125/SASGSW,2016-01-25,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612759,GSW,SAS,120,90,15-16
0021500676,20160126/LACIND,2016-01-26,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612746,IND,LAC,89,91,15-16
0021500677,20160126/PHXPHI,2016-01-26,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612756,PHI,PHX,113,103,15-16
0021500678,20160126/MIABKN,2016-01-26,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,98,102,15-16
0021500679,20160126/OKCNYK,2016-01-26,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612760,NYK,OKC,122,128,15-16
0021500680,20160126/WASTOR,2016-01-26,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612764,TOR,WAS,106,89,15-16
0021500681,20160126/ORLMIL,2016-01-26,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,107,100,15-16
0021500682,20160126/SACPOR,2016-01-26,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,112,97,15-16
0021500683,20160126/DALLAL,2016-01-26,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,90,92,15-16
0021500684,20160127/PHXCLE,2016-01-27,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612756,CLE,PHX,115,93,15-16
0021500685,20160127/DENBOS,2016-01-27,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612743,BOS,DEN,111,103,15-16
0021500686,20160127/PHIDET,2016-01-27,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612755,DET,PHI,110,97,15-16
0021500687,20160127/LACATL,2016-01-27,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612746,ATL,LAC,83,85,15-16
0021500688,20160127/OKCMIN,2016-01-27,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,123,126,15-16
0021500689,20160127/HOUSAS,2016-01-27,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,130,99,15-16
0021500690,20160127/CHAUTA,2016-01-27,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612766,UTA,CHA,102,73,15-16
0021500691,20160127/DALGSW,2016-01-27,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612742,GSW,DAL,127,107,15-16
0021500692,20160128/ATLIND,2016-01-28,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612737,IND,ATL,111,92,15-16
0021500693,20160128/DENWAS,2016-01-28,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612743,WAS,DEN,113,117,15-16
0021500694,20160128/NYKTOR,2016-01-28,20:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612752,TOR,NYK,103,93,15-16
0021500695,20160128/MILMEM,2016-01-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612749,MEM,MIL,103,83,15-16
0021500696,20160128/SACNOP,2016-01-28,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612758,NOP,SAC,114,105,15-16
0021500697,20160128/CHILAL,2016-01-28,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612741,LAL,CHI,91,114,15-16
0021500698,20160129/ORLBOS,2016-01-29,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612753,BOS,ORL,113,94,15-16
0021500699,20160129/CLEDET,2016-01-29,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612739,DET,CLE,106,114,15-16
0021500700,20160129/PHXNYK,2016-01-29,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612756,NYK,PHX,102,84,15-16
0021500701,20160129/HOUOKC,2016-01-29,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,116,108,15-16
0021500703,20160129/MIAMIL,2016-01-29,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,103,107,15-16
0021500702,20160129/BKNDAL,2016-01-29,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612751,DAL,BKN,91,79,15-16
0021500704,20160129/MINUTA,2016-01-29,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612750,UTA,MIN,103,90,15-16
0021500705,20160129/CHAPOR,2016-01-29,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612766,POR,CHA,109,91,15-16
0021500706,20160129/LALLAC,2016-01-29,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,105,93,15-16
0021500707,20160130/GSWPHI,2016-01-30,17:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612744,PHI,GSW,105,108,15-16
0021500708,20160130/DETTOR,2016-01-30,18:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612765,TOR,DET,111,107,15-16
0021500709,20160130/DENIND,2016-01-30,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612743,IND,DEN,109,105,15-16
0021500710,20160130/BKNNOP,2016-01-30,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612751,NOP,BKN,105,103,15-16
0021500711,20160130/WASHOU,2016-01-30,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612764,HOU,WAS,122,123,15-16
0021500712,20160130/SACMEM,2016-01-30,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612758,MEM,SAC,121,117,15-16
0021500713,20160130/SASCLE,2016-01-30,20:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612759,CLE,SAS,117,103,15-16
0021500714,20160131/CHILAC,2016-01-31,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612741,LAC,CHI,120,93,15-16
0021500715,20160131/ATLMIA,2016-01-31,18:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,105,87,15-16
0021500716,20160131/BOSORL,2016-01-31,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612738,ORL,BOS,119,114,15-16
0021500717,20160131/PHXDAL,2016-01-31,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,91,78,15-16
0021500718,20160131/GSWNYK,2016-01-31,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612744,NYK,GSW,95,116,15-16
0021500719,20160131/MINPOR,2016-01-31,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612750,POR,MIN,96,93,15-16
0021500720,20160131/CHALAL,2016-01-31,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612766,LAL,CHA,82,101,15-16
0021500721,20160201/CLEIND,2016-02-01,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,106,111,15-16
0021500722,20160201/DETBKN,2016-02-01,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612765,BKN,DET,100,105,15-16
0021500723,20160201/DALATL,2016-02-01,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,112,97,15-16
0021500724,20160201/MEMNOP,2016-02-01,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612763,NOP,MEM,95,110,15-16
0021500725,20160201/WASOKC,2016-02-01,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612764,OKC,WAS,114,98,15-16
0021500726,20160201/ORLSAS,2016-02-01,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612753,SAS,ORL,107,92,15-16
0021500727,20160201/TORDEN,2016-02-01,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612761,DEN,TOR,112,93,15-16
0021500728,20160201/CHIUTA,2016-02-01,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612741,UTA,CHI,105,96,15-16
0021500729,20160201/MILSAC,2016-02-01,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612749,SAC,MIL,111,104,15-16
0021500730,20160202/BOSNYK,2016-02-02,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612738,NYK,BOS,89,97,15-16
0021500731,20160202/MIAHOU,2016-02-02,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612748,HOU,MIA,115,102,15-16
0021500732,20160202/TORPHX,2016-02-02,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612761,PHX,TOR,97,104,15-16
0021500733,20160202/MILPOR,2016-02-02,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612749,POR,MIL,107,95,15-16
0021500734,20160202/MINLAL,2016-02-02,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612750,LAL,MIN,119,115,15-16
0021500735,20160203/CLECHA,2016-02-03,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612739,CHA,CLE,106,97,15-16
0021500736,20160203/ATLPHI,2016-02-03,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612737,PHI,ATL,86,124,15-16
0021500737,20160203/DETBOS,2016-02-03,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612765,BOS,DET,102,95,15-16
0021500738,20160203/INDBKN,2016-02-03,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612754,BKN,IND,100,114,15-16
0021500739,20160203/GSWWAS,2016-02-03,20:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612744,WAS,GSW,121,134,15-16
0021500740,20160203/ORLOKC,2016-02-03,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612753,OKC,ORL,117,114,15-16
0021500741,20160203/MIADAL,2016-02-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612748,DAL,MIA,90,93,15-16
0021500742,20160203/NOPSAS,2016-02-03,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612740,SAS,NOP,110,97,15-16
0021500743,20160203/DENUTA,2016-02-03,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,85,81,15-16
0021500744,20160203/CHISAC,2016-02-03,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612741,SAC,CHI,102,107,15-16
0021500745,20160203/MINLAC,2016-02-03,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612750,LAC,MIN,102,108,15-16
0021500746,20160204/NYKDET,2016-02-04,19:00:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612752,DET,NYK,111,105,15-16
0021500749,20160204/HOUPHX,2016-02-04,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612745,PHX,HOU,105,111,15-16
0021500747,20160204/LALNOP,2016-02-04,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612747,NOP,LAL,96,99,15-16
0021500748,20160204/TORPOR,2016-02-04,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612761,POR,TOR,103,110,15-16
0021500750,20160205/INDATL,2016-02-05,19:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,102,96,15-16
0021500751,20160205/MIACHA,2016-02-05,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,95,98,15-16
0021500752,20160205/LACORL,2016-02-05,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612746,ORL,LAC,93,107,15-16
0021500753,20160205/PHIWAS,2016-02-05,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612755,WAS,PHI,106,94,15-16
0021500754,20160205/SACBKN,2016-02-05,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612758,BKN,SAC,128,119,15-16
0021500755,20160205/BOSCLE,2016-02-05,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612738,CLE,BOS,103,104,15-16
0021500756,20160205/MEMNYK,2016-02-05,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612763,NYK,MEM,85,91,15-16
0021500757,20160205/CHIDEN,2016-02-05,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612741,DEN,CHI,115,110,15-16
0021500758,20160205/MILUTA,2016-02-05,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612749,UTA,MIL,84,81,15-16
0021500759,20160205/SASDAL,2016-02-05,21:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612759,DAL,SAS,90,116,15-16
0021500760,20160206/PORHOU,2016-02-06,17:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,79,96,15-16
0021500761,20160206/WASCHA,2016-02-06,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612764,CHA,WAS,108,104,15-16
0021500762,20160206/DETIND,2016-02-06,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612765,IND,DET,112,104,15-16
0021500763,20160206/NOPCLE,2016-02-06,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612740,CLE,NOP,99,84,15-16
0021500764,20160206/BKNPHI,2016-02-06,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,103,98,15-16
0021500765,20160206/DALMEM,2016-02-06,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612742,MEM,DAL,110,114,15-16
0021500766,20160206/CHIMIN,2016-02-06,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612741,MIN,CHI,112,105,15-16
0021500767,20160206/LALSAS,2016-02-06,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612747,SAS,LAL,106,102,15-16
0021500768,20160206/UTAPHX,2016-02-06,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612762,PHX,UTA,89,98,15-16
0021500769,20160206/OKCGSW,2016-02-06,21:00:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612760,GSW,OKC,116,108,15-16
0021500770,20160207/DENNYK,2016-02-07,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612743,NYK,DEN,96,101,15-16
0021500771,20160207/ATLORL,2016-02-07,13:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,96,94,15-16
0021500773,20160207/SACBOS,2016-02-07,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612758,BOS,SAC,128,119,15-16
0021500772,20160207/LACMIA,2016-02-07,14:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612746,MIA,LAC,93,100,15-16
0021500774,20160208/CHICHA,2016-02-08,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,108,91,15-16
0021500775,20160208/SACCLE,2016-02-08,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612758,CLE,SAC,120,100,15-16
0021500776,20160208/LALIND,2016-02-08,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612747,IND,LAL,89,87,15-16
0021500777,20160208/LACPHI,2016-02-08,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612746,PHI,LAC,92,98,15-16
0021500778,20160208/DENBKN,2016-02-08,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612743,BKN,DEN,105,104,15-16
0021500779,20160208/TORDET,2016-02-08,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612761,DET,TOR,89,103,15-16
0021500780,20160208/ORLATL,2016-02-08,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612753,ATL,ORL,110,117,15-16
0021500781,20160208/PORMEM,2016-02-08,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612757,MEM,POR,106,112,15-16
0021500782,20160208/NOPMIN,2016-02-08,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,102,116,15-16
0021500783,20160208/OKCPHX,2016-02-08,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,106,122,15-16
0021500784,20160209/SASMIA,2016-02-09,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612759,MIA,SAS,101,119,15-16
0021500785,20160209/WASNYK,2016-02-09,20:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612764,NYK,WAS,108,111,15-16
0021500786,20160209/BOSMIL,2016-02-09,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,112,111,15-16
0021500787,20160209/UTADAL,2016-02-09,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,119,121,15-16
0021500788,20160209/HOUGSW,2016-02-09,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612745,GSW,HOU,123,110,15-16
0021500789,20160210/CHAIND,2016-02-10,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612766,IND,CHA,95,117,15-16
0021500790,20160210/SASORL,2016-02-10,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612759,ORL,SAS,96,98,15-16
0021500791,20160210/SACPHI,2016-02-10,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612758,PHI,SAC,110,114,15-16
0021500792,20160210/LACBOS,2016-02-10,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612746,BOS,LAC,139,134,15-16
0021500793,20160210/MEMBKN,2016-02-10,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612763,BKN,MEM,90,109,15-16
0021500794,20160210/DENDET,2016-02-10,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612743,DET,DEN,92,103,15-16
0021500795,20160210/LALCLE,2016-02-10,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612747,CLE,LAL,120,111,15-16
0021500796,20160210/ATLCHI,2016-02-10,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,90,113,15-16
0021500797,20160210/TORMIN,2016-02-10,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612761,MIN,TOR,117,112,15-16
0021500798,20160210/UTANOP,2016-02-10,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612762,NOP,UTA,100,96,15-16
0021500799,20160210/GSWPHX,2016-02-10,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612744,PHX,GSW,104,112,15-16
0021500800,20160210/HOUPOR,2016-02-10,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,116,103,15-16
0021500801,20160211/WASMIL,2016-02-11,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612764,MIL,WAS,99,92,15-16
0021500802,20160211/NOPOKC,2016-02-11,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612740,OKC,NOP,121,95,15-16
0031500002,20160212/USAWLD,2016-02-12,21:00:00,,Air Canada Centre,Toronto,3,Final,1610616844,1610616843,WLD,USA,154,157,15-16
